gameId	language	name	stage	condition	alt1BasicLevel	alt1SuperLevel	alt2BasicLevel	alt2SuperLevel	listenerSelection	imageType	roundNumber	directorAllMessages	directorFirstMessage	guesserAllMessages	nameClickedObj	correct	words	sep	gender
CuxzNmNDXZvYiRpfx	BCS	purple_bowl	feedback	scene4	NA	NA	NA	NA	1	NA	27	ljubicasta posuda	ljubicasta posuda	NA	purple_bowl	1	CN	NA	1
CuxzNmNDXZvYiRpfx	BCS	purple_binoculars	feedback	scene2	NA	NA	NA	NA	1	NA	30	dvogled	dvogled	NA	purple_binoculars	1	N	NA	0
CuxzNmNDXZvYiRpfx	BCS	blue_door	feedback	scene2	NA	NA	NA	NA	1	NA	32	vrata	vrata	NA	blue_door	1	N	NA	0
CuxzNmNDXZvYiRpfx	BCS	blue_mask	feedback	scene3	NA	NA	NA	NA	1	NA	33	maska	maska	NA	blue_mask	1	N	NA	0
CuxzNmNDXZvYiRpfx	BCS	purple_robot	feedback	scene3	NA	NA	NA	NA	1	NA	34	robot	robot	NA	purple_robot	1	N	NA	0
CuxzNmNDXZvYiRpfx	BCS	white_pencil	feedback	scene1	NA	NA	NA	NA	1	NA	36	bela olovka	bela olovka	NA	white_pencil	1	CN	NA	1
CuxzNmNDXZvYiRpfx	BCS	black_knife	feedback	scene3	NA	NA	NA	NA	1	NA	38	noz	noz	NA	black_knife	1	N	NA	0
CuxzNmNDXZvYiRpfx	BCS	black_lock	feedback	scene4	NA	NA	NA	NA	1	NA	43	crna brava	crna brava	NA	black_lock	1	CO	NA	1
CuxzNmNDXZvYiRpfx	BCS	yellow_iron	feedback	scene4	NA	NA	NA	NA	1	NA	44	zuta pegla	zuta pegla	NA	yellow_iron	1	CN	NA	1
CuxzNmNDXZvYiRpfx	BCS	green_tie	feedback	scene1	NA	NA	NA	NA	1	NA	45	kravata zelena	kravata zelena	NA	green_tie	1	NC	NA	1
CuxzNmNDXZvYiRpfx	BCS	green_hammer	feedback	scene1	NA	NA	NA	NA	1	NA	46	zeleni cekic	zeleni cekic	NA	green_hammer	1	CN	NA	1
CuxzNmNDXZvYiRpfx	BCS	green_microscope	feedback	scene2	NA	NA	NA	NA	1	NA	48	mikroskop	mikroskop	NA	green_microscope	1	N	NA	0
CuxzNmNDXZvYiRpfx	BCS	green_die	feedback	scene2	NA	NA	NA	NA	1	NA	51	kocka	kocka	NA	green_die	1	N	NA	0
CuxzNmNDXZvYiRpfx	BCS	orange_helicopter	feedback	scene3	NA	NA	NA	NA	1	NA	52	helikopter	helikopter	NA	orange_helicopter	1	N	NA	0
CuxzNmNDXZvYiRpfx	BCS	black_luggage	feedback	scene4	NA	NA	NA	NA	1	NA	53	crni kofer	crni kofer	NA	black_luggage	1	CN	NA	1
CuxzNmNDXZvYiRpfx	BCS	yellow_belt	feedback	scene4	NA	NA	NA	NA	1	NA	54	zuti pojas	zuti pojas	kajs xd	yellow_belt	1	CN	NA	1
CuxzNmNDXZvYiRpfx	BCS	black_sock	feedback	scene4	NA	NA	NA	NA	1	NA	55	crna carapa	crna carapa	NA	black_sock	1	CN	NA	1
CuxzNmNDXZvYiRpfx	BCS	orange_slipper	feedback	scene3	NA	NA	NA	NA	1	NA	56	papuca	papuca	NA	orange_slipper	1	N	NA	0
CuxzNmNDXZvYiRpfx	BCS	black_ribbon	feedback	scene3	NA	NA	NA	NA	1	NA	57	masna	masna	NA	black_ribbon	1	N	NA	0
CuxzNmNDXZvYiRpfx	BCS	white_ring	feedback	scene3	NA	NA	NA	NA	1	NA	58	prsten	prsten	NA	white_ring	1	N	NA	0
CuxzNmNDXZvYiRpfx	BCS	green_necklace	feedback	scene3	NA	NA	NA	NA	1	NA	59	ogrlica	ogrlica	NA	green_necklace	1	N	NA	0
CuxzNmNDXZvYiRpfx	BCS	yellow_comb	feedback	scene3	NA	NA	NA	NA	1	NA	60	cesalj	cesalj	NA	yellow_comb	1	N	NA	0
CuxzNmNDXZvYiRpfx	BCS	yellow_flower	feedback	scene2	NA	NA	NA	NA	1	NA	61	cvet	cvet	NA	yellow_flower	1	N	NA	0
CuxzNmNDXZvYiRpfx	BCS	red_dress	feedback	scene2	NA	NA	NA	NA	1	NA	64	haljina	haljina	NA	red_dress	1	N	NA	0
CuxzNmNDXZvYiRpfx	BCS	black_screwdriver	feedback	scene4	NA	NA	NA	NA	1	NA	65	crni srafziger	crni srafziger	NA	black_screwdriver	1	CN	NA	1
CuxzNmNDXZvYiRpfx	BCS	blue_mug	feedback	scene3	NA	NA	NA	NA	1	NA	66	solja	solja	NA	blue_mug	1	N	NA	0
CuxzNmNDXZvYiRpfx	BCS	white_candle	feedback	scene1	NA	NA	NA	NA	1	NA	67	bela sveca	bela sveca	NA	white_candle	1	CN	NA	1
CuxzNmNDXZvYiRpfx	BCS	yellow_phone	feedback	scene1	NA	NA	NA	NA	1	NA	68	zuti telefon	zuti telefon	NA	yellow_phone	1	CN	NA	1
CuxzNmNDXZvYiRpfx	BCS	white_fence	feedback	scene4	NA	NA	NA	NA	1	NA	69	bela ograda	bela ograda	NA	white_fence	1	CN	NA	1
CuxzNmNDXZvYiRpfx	BCS	yellow_bed	feedback	scene2	NA	NA	NA	NA	1	NA	70	krevet	krevet	NA	yellow_bed	1	N	NA	0
CuxzNmNDXZvYiRpfx	BCS	red_chair	feedback	scene4	NA	NA	NA	NA	1	NA	71	crvena stolica	crvena stolica	NA	red_chair	1	CN	NA	1
MLdT6iXTmZENCegxb	BCS	black_calendar	feedback	scene2	NA	NA	NA	NA	1	NA	1	kalendar	kalendar	NA	black_calendar	1	N	NA	0
MLdT6iXTmZENCegxb	BCS	blue_flower	feedback	scene4	NA	NA	NA	NA	1	NA	2	plavi cvet	plavi cvet	NA	blue_flower	1	CN	NA	1
MLdT6iXTmZENCegxb	BCS	black_luggage	feedback	scene3	NA	NA	NA	NA	1	NA	4	kofer	kofer	NA	black_luggage	1	N	NA	0
MLdT6iXTmZENCegxb	BCS	orange_sock	feedback	scene1	NA	NA	NA	NA	1	NA	5	narandasta carapa	narandasta carapa	NA	orange_sock	1	CN	NA	1
MLdT6iXTmZENCegxb	BCS	white_ring	feedback	scene1	NA	NA	NA	NA	1	NA	6	beli prsten	beli prsten	NA	white_ring	1	CN	NA	1
MLdT6iXTmZENCegxb	BCS	white_phone	feedback	scene3	NA	NA	NA	NA	1	NA	7	telefon	telefon	NA	white_phone	1	N	NA	0
MLdT6iXTmZENCegxb	BCS	yellow_scarf	feedback	scene2	NA	NA	NA	NA	1	NA	8	sal	sal	NA	yellow_scarf	1	N	NA	0
MLdT6iXTmZENCegxb	BCS	red_butterfly	feedback	scene3	NA	NA	NA	NA	1	NA	9	leptir	leptir	NA	red_butterfly	1	N	NA	0
MLdT6iXTmZENCegxb	BCS	white_door	feedback	scene1	NA	NA	NA	NA	1	NA	12	bela vrata	bela vrata	NA	white_door	1	CN	NA	1
MLdT6iXTmZENCegxb	BCS	yellow_crown	feedback	scene1	NA	NA	NA	NA	1	NA	13	zuta kruna	zuta kruna	NA	yellow_crown	1	CN	NA	1
MLdT6iXTmZENCegxb	BCS	green_hammer	feedback	scene2	NA	NA	NA	NA	1	NA	18	cekic	cekic	NA	green_hammer	1	N	NA	0
MLdT6iXTmZENCegxb	BCS	green_robot	feedback	scene4	NA	NA	NA	NA	1	NA	22	zeleni robot	zeleni robot	NA	green_robot	1	CN	NA	1
MLdT6iXTmZENCegxb	BCS	orange_truck	feedback	scene2	NA	NA	NA	NA	1	NA	23	kamion	kamion	NA	orange_truck	1	N	NA	0
MLdT6iXTmZENCegxb	BCS	black_glove	feedback	scene4	NA	NA	NA	NA	1	NA	24	crane rukavica	crane rukavica	NA	black_glove	1	CN	NA	3
MLdT6iXTmZENCegxb	BCS	red_balloon	feedback	scene3	NA	NA	NA	NA	1	NA	25	balon	balon	NA	red_balloon	1	N	NA	0
MLdT6iXTmZENCegxb	BCS	blue_chair	feedback	scene3	NA	NA	NA	NA	1	NA	28	stolica	stolica	NA	blue_chair	1	N	NA	0
MLdT6iXTmZENCegxb	BCS	black_helicopter	feedback	scene4	NA	NA	NA	NA	1	NA	29	crane helikopter	crane helikopter	NA	black_helicopter	1	CN	NA	3
MLdT6iXTmZENCegxb	BCS	orange_ribbon	feedback	scene2	NA	NA	NA	NA	1	NA	30	masna	masna	NA	orange_ribbon	1	N	NA	0
MLdT6iXTmZENCegxb	BCS	blue_guitar	feedback	scene4	NA	NA	NA	NA	1	NA	32	plava gitara	plava gitara	NA	blue_guitar	1	CN	NA	1
MLdT6iXTmZENCegxb	BCS	purple_fish	feedback	scene3	NA	NA	NA	NA	1	NA	33	riba	riba	NA	purple_fish	1	N	NA	0
MLdT6iXTmZENCegxb	BCS	red_mug	feedback	scene4	NA	NA	NA	NA	1	NA	35	crvena solja	crvena solja	NA	red_mug	1	CN	NA	1
MLdT6iXTmZENCegxb	BCS	blue_dress	feedback	scene1	NA	NA	NA	NA	1	NA	37	plava haljina	plava haljina	NA	blue_dress	1	CN	NA	1
MLdT6iXTmZENCegxb	BCS	orange_die	feedback	scene3	NA	NA	NA	NA	1	NA	38	kockica za jamb	kockica za jamb	NA	orange_die	1	N	NA	0
MLdT6iXTmZENCegxb	BCS	white_cushion	feedback	scene1	NA	NA	NA	NA	1	NA	40	beli jastuk	beli jastuk	NA	white_cushion	1	CN	NA	1
MLdT6iXTmZENCegxb	BCS	yellow_book	feedback	scene2	NA	NA	NA	NA	1	NA	41	zeta knjiga	zeta knjiga	NA	yellow_book	1	CN	NA	1
MLdT6iXTmZENCegxb	BCS	white_fence	feedback	scene3	NA	NA	NA	NA	1	NA	43	ograda	ograda	NA	white_fence	1	N	NA	0
MLdT6iXTmZENCegxb	BCS	white_calculator	feedback	scene2	NA	NA	NA	NA	1	NA	44	digitron	digitron	NA	white_calculator	1	N	NA	0
MLdT6iXTmZENCegxb	BCS	black_microscope	feedback	scene1	NA	NA	NA	NA	1	NA	45	crni mikroskop	crni mikroskop	NA	black_microscope	1	CN	NA	1
MLdT6iXTmZENCegxb	BCS	black_shell	feedback	scene1	NA	NA	NA	NA	1	NA	47	crna skoljka	crna skoljka	NA	black_shell	1	CN	NA	1
MLdT6iXTmZENCegxb	BCS	blue_mask	feedback	scene4	NA	NA	NA	NA	1	NA	48	plava maska	plava maska	NA	blue_mask	1	CN	NA	1
MLdT6iXTmZENCegxb	BCS	blue_belt	feedback	scene2	NA	NA	NA	NA	1	NA	49	kais	kais	NA	blue_belt	1	N	NA	0
MLdT6iXTmZENCegxb	BCS	green_binoculars	feedback	scene1	NA	NA	NA	NA	1	NA	50	zeleni dvogled	zeleni dvogled	NA	green_binoculars	1	CN	NA	1
MLdT6iXTmZENCegxb	BCS	yellow_pencil	feedback	scene2	NA	NA	NA	NA	1	NA	51	olovka	olovka	NA	yellow_pencil	1	N	NA	0
MLdT6iXTmZENCegxb	BCS	orange_slipper	feedback	scene2	NA	NA	NA	NA	1	NA	53	papuca	papuca	NA	orange_slipper	1	N	NA	0
MLdT6iXTmZENCegxb	BCS	purple_knife	feedback	scene4	NA	NA	NA	NA	1	NA	54	ljubicasti noz	ljubicasti noz	NA	purple_knife	1	CN	NA	1
MLdT6iXTmZENCegxb	BCS	green_bowl	feedback	scene1	NA	NA	NA	NA	1	NA	57	zelena cinija	zelena cinija	NA	green_bowl	1	CN	NA	1
MLdT6iXTmZENCegxb	BCS	orange_tie	feedback	scene4	NA	NA	NA	NA	1	NA	58	narandzasta kravata	narandzasta kravata	NA	orange_tie	1	CN	NA	1
MLdT6iXTmZENCegxb	BCS	purple_basket	feedback	scene3	NA	NA	NA	NA	1	NA	59	korpa	korpa	NA	purple_basket	1	N	NA	0
MLdT6iXTmZENCegxb	BCS	red_iron	feedback	scene3	NA	NA	NA	NA	1	NA	60	pegla	pegla	NA	red_iron	1	N	NA	0
MLdT6iXTmZENCegxb	BCS	red_comb	feedback	scene1	NA	NA	NA	NA	1	NA	61	crveni cesalj	crveni cesalj	NA	red_comb	1	CN	NA	1
MLdT6iXTmZENCegxb	BCS	red_bed	feedback	scene4	NA	NA	NA	NA	1	NA	62	crveni krevet	crveni krevet	NA	red_bed	1	CN	NA	1
MLdT6iXTmZENCegxb	BCS	red_wallet	feedback	scene4	NA	NA	NA	NA	1	NA	63	crvrni novcanik	crvrni novcanik	NA	red_wallet	1	CN	NA	1
MLdT6iXTmZENCegxb	BCS	yellow_candle	feedback	scene2	NA	NA	NA	NA	1	NA	64	sveca	sveca	NA	yellow_candle	1	N	NA	0
MLdT6iXTmZENCegxb	BCS	green_drum	feedback	scene1	NA	NA	NA	NA	1	NA	66	zeleni bubanj	zeleni bubanj	NA	green_drum	1	CN	NA	1
MLdT6iXTmZENCegxb	BCS	orange_screwdriver	feedback	scene3	NA	NA	NA	NA	1	NA	69	srafciger	srafciger	NA	orange_screwdriver	1	N	NA	0
wstEpmg47KxRmsFoD	BCS	orange_calendar	feedback	scene3	NA	NA	NA	NA	1	NA	1	kalendar	kalendar	NA	orange_calendar	1	N	NA	0
wstEpmg47KxRmsFoD	BCS	white_door	feedback	scene3	NA	NA	NA	NA	1	NA	3	vrata	vrata	NA	white_door	1	N	NA	0
wstEpmg47KxRmsFoD	BCS	yellow_pencil	feedback	scene4	NA	NA	NA	NA	1	NA	4	zuta olovka	zuta olovka	NA	yellow_pencil	1	CN	NA	1
wstEpmg47KxRmsFoD	BCS	blue_calculator	feedback	scene3	NA	NA	NA	NA	1	NA	5	plavi kalkulator	plavi kalkulator	NA	blue_calculator	1	CN	NA	1
wstEpmg47KxRmsFoD	BCS	white_book	feedback	scene4	NA	NA	NA	NA	1	NA	6	bela knjiga	bela knjiga	NA	white_book	1	CN	NA	1
wstEpmg47KxRmsFoD	BCS	purple_luggage	feedback	scene2	NA	NA	NA	NA	1	NA	7	kofer	kofer	NA	purple_luggage	1	N	NA	0
wstEpmg47KxRmsFoD	BCS	red_bed	feedback	scene1	NA	NA	NA	NA	1	NA	8	crveni krevet	crveni krevet	NA	red_bed	1	CN	NA	1
wstEpmg47KxRmsFoD	BCS	yellow_cushion	feedback	scene4	NA	NA	NA	NA	1	NA	11	zuti jastuk	zuti jastuk	NA	yellow_cushion	1	CN	NA	1
wstEpmg47KxRmsFoD	BCS	white_wallet	feedback	scene1	NA	NA	NA	NA	1	NA	12	beli novcani__novcanik	beli novcani	NA	white_wallet	1	CN	NA	1
wstEpmg47KxRmsFoD	BCS	yellow_chair	feedback	scene1	NA	NA	NA	NA	1	NA	13	zuta stolica	zuta stolica	NA	yellow_chair	1	CN	NA	1
wstEpmg47KxRmsFoD	BCS	black_sock	feedback	scene2	NA	NA	NA	NA	1	NA	14	carapa	carapa	NA	black_sock	1	N	NA	0
wstEpmg47KxRmsFoD	BCS	yellow_balloon	feedback	scene2	NA	NA	NA	NA	1	NA	15	balon	balon	NA	yellow_balloon	1	N	NA	0
wstEpmg47KxRmsFoD	BCS	green_shell	feedback	scene2	NA	NA	NA	NA	1	NA	16	skoljka	skoljka	NA	green_shell	1	N	NA	0
wstEpmg47KxRmsFoD	BCS	red_candle	feedback	scene4	NA	NA	NA	NA	1	NA	19	crvena sveca	crvena sveca	NA	red_candle	1	CN	NA	1
wstEpmg47KxRmsFoD	BCS	orange_glove	feedback	scene3	NA	NA	NA	NA	1	NA	20	rukavica	rukavica	NA	orange_glove	1	N	NA	0
wstEpmg47KxRmsFoD	BCS	blue_dress	feedback	scene3	NA	NA	NA	NA	1	NA	21	haljina	haljina	NA	blue_dress	1	N	NA	0
wstEpmg47KxRmsFoD	BCS	red_mask	feedback	scene2	NA	NA	NA	NA	1	NA	23	maska	maska	NA	red_mask	1	N	NA	0
wstEpmg47KxRmsFoD	BCS	purple_binoculars	feedback	scene4	NA	NA	NA	NA	1	NA	24	ljubicasti dvogled	ljubicasti dvogled	NA	purple_binoculars	1	CN	NA	1
wstEpmg47KxRmsFoD	BCS	blue_scarf	feedback	scene3	NA	NA	NA	NA	1	NA	28	sal	sal	NA	blue_scarf	1	N	NA	0
wstEpmg47KxRmsFoD	BCS	orange_screwdriver	feedback	scene2	NA	NA	NA	NA	1	NA	29	srafciger	srafciger	NA	orange_screwdriver	1	N	NA	0
wstEpmg47KxRmsFoD	BCS	black_hammer	feedback	scene3	NA	NA	NA	NA	1	NA	31	cekic	cekic	NA	black_hammer	1	N	NA	0
wstEpmg47KxRmsFoD	BCS	black_knife	feedback	scene1	NA	NA	NA	NA	1	NA	32	crn noz	crn noz	NA	black_knife	1	CN	NA	1
wstEpmg47KxRmsFoD	BCS	blue_belt	feedback	scene3	NA	NA	NA	NA	1	NA	33	kajs	kajs	NA	blue_belt	1	N	NA	0
wstEpmg47KxRmsFoD	BCS	yellow_flower	feedback	scene1	NA	NA	NA	NA	1	NA	34	zuti cvet	zuti cvet	NA	yellow_flower	1	CN	NA	1
wstEpmg47KxRmsFoD	BCS	orange_die	feedback	scene4	NA	NA	NA	NA	1	NA	35	narandzasta kocka	narandzasta kocka	NA	orange_die	1	CN	NA	1
wstEpmg47KxRmsFoD	BCS	yellow_comb	feedback	scene4	NA	NA	NA	NA	1	NA	37	zuta cteka	zuta cteka	NA	yellow_comb	1	CO	NA	1
wstEpmg47KxRmsFoD	BCS	red_fence	feedback	scene1	NA	NA	NA	NA	1	NA	39	crvena kapija	crvena kapija	NA	red_fence	1	CN	NA	1
wstEpmg47KxRmsFoD	BCS	orange_bowl	feedback	scene2	NA	NA	NA	NA	1	NA	42	cinija	cinija	NA	orange_bowl	1	N	NA	0
wstEpmg47KxRmsFoD	BCS	blue_butterfly	feedback	scene2	NA	NA	NA	NA	1	NA	43	leptir	leptir	NA	blue_butterfly	1	N	NA	0
wstEpmg47KxRmsFoD	BCS	black_fish	feedback	scene4	NA	NA	NA	NA	1	NA	44	crna riba	crna riba	NA	black_fish	1	CN	NA	1
wstEpmg47KxRmsFoD	BCS	green_necklace	feedback	scene1	NA	NA	NA	NA	1	NA	45	zelena ogrlica	zelena ogrlica	NA	green_necklace	1	CN	NA	1
wstEpmg47KxRmsFoD	BCS	yellow_mug	feedback	scene2	NA	NA	NA	NA	1	NA	47	solja	solja	NA	yellow_mug	1	N	NA	0
wstEpmg47KxRmsFoD	BCS	purple_ribbon	feedback	scene1	NA	NA	NA	NA	1	NA	48	ljubicasta masna	ljubicasta masna	NA	purple_ribbon	1	CN	NA	1
wstEpmg47KxRmsFoD	BCS	orange_microscope	feedback	scene4	NA	NA	NA	NA	1	NA	49	narandzasti mikroskop	narandzasti mikroskop	NA	orange_microscope	1	CN	NA	1
wstEpmg47KxRmsFoD	BCS	yellow_phone	feedback	scene2	NA	NA	NA	NA	1	NA	50	telefon	telefon	NA	yellow_phone	1	N	NA	0
wstEpmg47KxRmsFoD	BCS	yellow_iron	feedback	scene1	NA	NA	NA	NA	1	NA	51	zuta pegla	zuta pegla	NA	yellow_iron	1	CN	NA	1
wstEpmg47KxRmsFoD	BCS	green_lock	feedback	scene2	NA	NA	NA	NA	1	NA	53	kljuc	kljuc	NA	green_lock	1	N	NA	0
wstEpmg47KxRmsFoD	BCS	black_basket	feedback	scene4	NA	NA	NA	NA	1	NA	55	crna korpa	crna korpa	NA	black_basket	1	CN	NA	1
wstEpmg47KxRmsFoD	BCS	purple_helicopter	feedback	scene1	NA	NA	NA	NA	1	NA	57	ljubicasti helikopter	ljubicasti helikopter	NA	purple_helicopter	1	CN	NA	1
wstEpmg47KxRmsFoD	BCS	green_drum	feedback	scene4	NA	NA	NA	NA	1	NA	60	zeleno bubanj__zeleni	zeleno bubanj	NA	green_drum	1	CN	NA	6
wstEpmg47KxRmsFoD	BCS	white_crown	feedback	scene3	NA	NA	NA	NA	1	NA	62	kruna	kruna	NA	white_crown	1	N	NA	0
wstEpmg47KxRmsFoD	BCS	green_robot	feedback	scene1	NA	NA	NA	NA	1	NA	64	zeleni robot	zeleni robot	NA	green_robot	1	CN	NA	1
wstEpmg47KxRmsFoD	BCS	black_tie	feedback	scene3	NA	NA	NA	NA	1	NA	65	kravata	kravata	NA	black_tie	1	N	NA	0
wstEpmg47KxRmsFoD	BCS	red_guitar	feedback	scene2	NA	NA	NA	NA	1	NA	66	gitara	gitara	NA	red_guitar	1	N	NA	0
wstEpmg47KxRmsFoD	BCS	orange_slipper	feedback	scene1	NA	NA	NA	NA	1	NA	69	narandzasta papuca	narandzasta papuca	NA	orange_slipper	1	CN	NA	1
wstEpmg47KxRmsFoD	BCS	orange_truck	feedback	scene3	NA	NA	NA	NA	1	NA	70	kamion	kamion	NA	orange_truck	1	N	NA	0
wstEpmg47KxRmsFoD	BCS	white_ring	feedback	scene4	NA	NA	NA	NA	1	NA	71	beli prsten	beli prsten	NA	white_ring	1	CN	NA	1
PKNjXSPT4YCXdHyyv	BCS	yellow_comb	feedback	scene3	NA	NA	NA	NA	1	NA	2	cesalj	cesalj	NA	yellow_comb	1	N	NA	0
PKNjXSPT4YCXdHyyv	BCS	purple_fork	feedback	scene1	NA	NA	NA	NA	1	NA	3	ljubicasta vilica	ljubicasta vilica	NA	purple_fork	1	CN	NA	1
PKNjXSPT4YCXdHyyv	BCS	white_butterfly	feedback	scene1	NA	NA	NA	NA	1	NA	4	leptir__bijele	leptir	oje boje	white_butterfly	1	N	NA	0
PKNjXSPT4YCXdHyyv	BCS	purple_shell	feedback	scene4	NA	NA	NA	NA	1	NA	5	ljubicasta skoljka	ljubicasta skoljka	NA	purple_shell	1	CN	NA	1
PKNjXSPT4YCXdHyyv	BCS	red_cushion	feedback	scene3	NA	NA	NA	NA	1	NA	6	crveni jastuk	crveni jastuk	NA	red_cushion	1	CN	NA	1
PKNjXSPT4YCXdHyyv	BCS	red_pencil	feedback	scene2	NA	NA	NA	NA	1	NA	7	olovka	olovka	NA	red_pencil	1	N	NA	0
PKNjXSPT4YCXdHyyv	BCS	red_book	feedback	scene2	NA	NA	NA	NA	1	NA	9	knjiga	knjiga	NA	red_book	1	N	NA	0
PKNjXSPT4YCXdHyyv	BCS	yellow_calculator	feedback	scene4	NA	NA	NA	NA	1	NA	10	zuti digitron	zuti digitron	NA	yellow_calculator	1	CN	NA	1
PKNjXSPT4YCXdHyyv	BCS	black_robot	feedback	scene2	NA	NA	NA	NA	1	NA	11	robot	robot	NA	black_robot	1	N	NA	0
PKNjXSPT4YCXdHyyv	BCS	orange_microscope	feedback	scene3	NA	NA	NA	NA	1	NA	12	mikroskop	mikroskop	NA	orange_microscope	1	N	NA	0
PKNjXSPT4YCXdHyyv	BCS	red_candle	feedback	scene2	NA	NA	NA	NA	1	NA	13	svijeca	svijeca	NA	red_candle	1	N	NA	0
PKNjXSPT4YCXdHyyv	BCS	black_slipper	feedback	scene3	NA	NA	NA	NA	1	NA	14	papuca	papuca	NA	black_slipper	1	N	NA	0
PKNjXSPT4YCXdHyyv	BCS	black_sock	feedback	scene4	NA	NA	NA	NA	1	NA	16	crna carapa	crna carapa	NA	black_sock	1	CN	NA	1
PKNjXSPT4YCXdHyyv	BCS	green_bowl	feedback	scene4	NA	NA	NA	NA	1	NA	18	zelena zdjelica	zelena zdjelica	NA	green_bowl	1	CN	NA	1
PKNjXSPT4YCXdHyyv	BCS	purple_knife	feedback	scene2	NA	NA	NA	NA	1	NA	19	noz	noz	NA	purple_knife	1	N	NA	0
PKNjXSPT4YCXdHyyv	BCS	white_dress	feedback	scene1	NA	NA	NA	NA	1	NA	20	bijela haljina	bijela haljina	NA	white_dress	1	CN	NA	1
PKNjXSPT4YCXdHyyv	BCS	red_crown	feedback	scene1	NA	NA	NA	NA	1	NA	21	crvena kruna	crvena kruna	NA	red_crown	1	CN	NA	1
PKNjXSPT4YCXdHyyv	BCS	blue_mask	feedback	scene4	NA	NA	NA	NA	1	NA	22	plava maska	plava maska	NA	blue_mask	1	CN	NA	1
PKNjXSPT4YCXdHyyv	BCS	blue_phone	feedback	scene1	NA	NA	NA	NA	1	NA	23	plavi telefon	plavi telefon	NA	blue_phone	1	CN	NA	1
PKNjXSPT4YCXdHyyv	BCS	orange_screwdriver	feedback	scene1	NA	NA	NA	NA	1	NA	24	smedji odvijac	smedji odvijac	NA	orange_screwdriver	1	CN	NA	1
PKNjXSPT4YCXdHyyv	BCS	yellow_balloon	feedback	scene1	NA	NA	NA	NA	1	NA	28	zuti balon	zuti balon	NA	yellow_balloon	1	CN	NA	1
PKNjXSPT4YCXdHyyv	BCS	green_basket	feedback	scene2	NA	NA	NA	NA	1	NA	30	kosara	kosara	NA	green_basket	1	N	NA	0
PKNjXSPT4YCXdHyyv	BCS	white_iron	feedback	scene3	NA	NA	NA	NA	1	NA	31	pegla	pegla	NA	white_iron	1	N	NA	0
PKNjXSPT4YCXdHyyv	BCS	orange_binoculars	feedback	scene3	NA	NA	NA	NA	1	NA	32	dvogled	dvogled	NA	orange_binoculars	1	N	NA	0
PKNjXSPT4YCXdHyyv	BCS	white_bed	feedback	scene2	NA	NA	NA	NA	1	NA	33	krevet	krevet	NA	white_bed	1	N	NA	0
PKNjXSPT4YCXdHyyv	BCS	green_glove	feedback	scene1	NA	NA	NA	NA	1	NA	34	zelena rukavica	zelena rukavica	NA	green_glove	1	CN	NA	1
PKNjXSPT4YCXdHyyv	BCS	yellow_chair	feedback	scene3	NA	NA	NA	NA	1	NA	35	stolica	stolica	NA	yellow_chair	1	N	NA	0
PKNjXSPT4YCXdHyyv	BCS	blue_guitar	feedback	scene4	NA	NA	NA	NA	1	NA	36	plava gitara	plava gitara	NA	blue_guitar	1	CN	NA	1
PKNjXSPT4YCXdHyyv	BCS	black_luggage	feedback	scene1	NA	NA	NA	NA	1	NA	38	crni kofer	crni kofer	NA	black_luggage	1	CN	NA	1
PKNjXSPT4YCXdHyyv	BCS	yellow_flower	feedback	scene2	NA	NA	NA	NA	1	NA	40	cvijet	cvijet	NA	yellow_flower	1	N	NA	0
PKNjXSPT4YCXdHyyv	BCS	purple_fish	feedback	scene2	NA	NA	NA	NA	1	NA	41	riba	riba	NA	purple_fish	1	N	NA	0
PKNjXSPT4YCXdHyyv	BCS	green_die	feedback	scene2	NA	NA	NA	NA	1	NA	44	kockica	kockica	NA	green_die	1	N	NA	0
PKNjXSPT4YCXdHyyv	BCS	red_belt	feedback	scene4	NA	NA	NA	NA	1	NA	45	crveni remen	crveni remen	NA	red_belt	1	CN	NA	1
PKNjXSPT4YCXdHyyv	BCS	black_tie	feedback	scene1	NA	NA	NA	NA	1	NA	46	crna kravata	crna kravata	NA	black_tie	1	CN	NA	1
PKNjXSPT4YCXdHyyv	BCS	blue_scarf	feedback	scene4	NA	NA	NA	NA	1	NA	50	plavi sal	plavi sal	NA	blue_scarf	1	CN	NA	1
PKNjXSPT4YCXdHyyv	BCS	green_drum	feedback	scene3	NA	NA	NA	NA	1	NA	51	bubanj	bubanj	NA	green_drum	1	N	NA	0
